wavelength (nm),flux (F_lambda)
429.0,0.841118
429.5,0.787387
430.0,0.708608
430.5,0.674831
431.0,0.728370
431.5,0.887838
432.0,0.955618
432.5,0.934701
433.0,0.943250
433.5,0.888541
434.0,0.826251
434.5,0.887956
435.0,0.935235
435.5,0.977549
436.0,1.047280
436.5,1.055500
437.0,1.019196
437.5,0.961155
438.0,0.913730
438.5,0.881390
439.0,0.911818
439.5,0.953352
440.0,0.965502
440.5,0.966814
441.0,1.002391
441.5,1.018522
442.0,1.039894
442.5,1.040382
443.0,1.028348
443.5,1.027315
444.0,1.049122
444.5,1.072456
445.0,1.063982
445.5,0.995815
446.0,0.968383
446.5,1.008554
447.0,1.060152
447.5,1.092294
448.0,1.080552
448.5,1.088000
449.0,1.083324
449.5,1.091941
450.0,1.121650
450.5,1.152444
451.0,1.145896
451.5,1.125129
452.0,1.095959
452.5,1.032143
453.0,0.998011
453.5,1.041191
454.0,1.072840
454.5,1.054402
455.0,1.042437
455.5,1.074962
456.0,1.104231
456.5,1.104888
457.0,1.108739
457.5,1.101146
458.0,1.061935
458.5,1.064821
459.0,1.073429
459.5,1.058153
460.0,1.058894
460.5,1.090538
461.0,1.117932
461.5,1.118146
462.0,1.124581
462.5,1.120892
463.0,1.111581
463.5,1.085652
464.0,1.062883
464.5,1.033205
465.0,1.041152
465.5,1.069095
466.0,1.074940
466.5,1.016033
467.0,1.006361
467.5,1.044095
468.0,1.050798
468.5,1.060060
469.0,1.054436
469.5,1.043261
470.0,1.017281
470.5,1.011036
471.0,1.027127
471.5,1.071408
472.0,1.110712
472.5,1.082768
473.0,1.043753
473.5,1.059011
474.0,1.092529
474.5,1.112724
475.0,1.097838
475.5,1.080658
476.0,1.070129
476.5,1.052174
477.0,1.079251
477.5,1.122932
478.0,1.127707
478.5,1.100461
479.0,1.103295
479.5,1.123715
480.0,1.116905
480.5,1.099932
481.0,1.100195
481.5,1.122328
482.0,1.124068
482.5,1.102329
483.0,1.091492
483.5,1.083434
484.0,1.069347
484.5,1.071079
485.0,1.044681
485.5,0.943453
486.0,0.846698
486.5,0.887510
487.0,0.952538
487.5,1.007294
488.0,1.045491
488.5,1.012643
489.0,1.000619
489.5,1.069267
490.0,1.102378
490.5,1.090306
491.0,1.055171
491.5,1.023544
492.0,0.986244
492.5,1.036380
493.0,1.082634
493.5,1.050409
494.0,1.050243
494.5,1.093380
495.0,1.109629
495.5,1.079635
496.0,1.075984
496.5,1.085743
497.0,1.082330
497.5,1.072239
498.0,1.021731
498.5,1.019235
499.0,1.058186
499.5,1.066176
500.0,1.037119
500.5,1.005607
501.0,0.991118
501.5,0.969051
502.0,0.982285
502.5,1.017565
503.0,1.049487
503.5,1.023178
504.0,0.985794
504.5,1.017923
505.0,1.039391
505.5,1.073890
506.0,1.089055
506.5,1.059969
507.0,1.033603
507.5,1.008110
508.0,0.996983
508.5,1.031770
509.0,1.063369
509.5,1.041488
510.0,1.016602
510.5,1.020101
511.0,1.029488
511.5,1.053212
512.0,1.040826
512.5,1.004321
513.0,0.995723
513.5,0.995974
514.0,0.983343
514.5,0.980172
515.0,0.991141
515.5,1.015216
516.0,0.994193
516.5,0.886954
517.0,0.832649
517.5,0.908440
518.0,0.940208
518.5,0.934511
519.0,0.963240
519.5,0.987735
520.0,1.009114
520.5,0.992857
521.0,0.992987
521.5,1.009500
522.0,1.013561
