wavelength (nm),flux (F_lambda)
371.5,4.638532
372.0,4.603949
372.5,4.533883
373.0,4.507094
373.5,4.544147
374.0,4.599780
374.5,4.536463
375.0,4.390773
375.5,4.322390
376.0,4.326548
376.5,4.309671
377.0,4.257657
377.5,4.445686
378.0,4.638746
378.5,4.617775
379.0,4.486809
379.5,4.310945
380.0,4.340013
380.5,4.535757
381.0,4.635430
381.5,4.648519
382.0,4.598944
382.5,4.505975
383.0,4.280913
383.5,4.118976
384.0,4.288995
384.5,4.447870
385.0,4.471776
385.5,4.429366
386.0,4.410645
386.5,4.371662
387.0,4.344462
387.5,4.299703
388.0,4.121013
388.5,3.834561
389.0,3.808447
389.5,4.071723
390.0,4.249123
390.5,4.270894
391.0,4.220328
391.5,4.143891
392.0,4.077285
392.5,4.038380
393.0,3.976930
393.5,3.979873
394.0,4.065801
394.5,4.082828
395.0,4.060128
395.5,3.982962
396.0,3.787206
396.5,3.475824
397.0,3.350482
397.5,3.614794
398.0,3.806394
398.5,3.834706
399.0,3.793397
399.5,3.764283
400.0,3.740660
400.5,3.715607
401.0,3.685520
401.5,3.641503
402.0,3.555322
402.5,3.470134
403.0,3.488447
403.5,3.526244
404.0,3.567580
404.5,3.588054
405.0,3.595747
405.5,3.563520
406.0,3.546625
406.5,3.523078
407.0,3.473087
407.5,3.459444
408.0,3.439579
408.5,3.382276
409.0,3.294374
409.5,3.091724
410.0,2.896920
410.5,3.031221
411.0,3.244087
411.5,3.309517
412.0,3.318604
412.5,3.311059
413.0,3.304340
413.5,3.282842
414.0,3.258918
414.5,3.244801
415.0,3.231102
415.5,3.229472
416.0,3.213803
416.5,3.192666
417.0,3.175755
417.5,3.165456
418.0,3.154830
418.5,3.125080
419.0,3.061807
419.5,2.976036
420.0,2.925914
420.5,2.978519
421.0,3.013246
421.5,3.008003
422.0,3.002639
422.5,2.995408
423.0,2.984229
423.5,2.954819
424.0,2.932537
424.5,2.930752
425.0,2.928275
425.5,2.903358
426.0,2.871778
426.5,2.847426
427.0,2.840531
427.5,2.832905
428.0,2.820014
428.5,2.807442
429.0,2.791812
429.5,2.789046
430.0,2.784508
430.5,2.775176
431.0,2.778084
431.5,2.768073
432.0,2.745305
432.5,2.714263
433.0,2.609965
433.5,2.417091
434.0,2.304199
434.5,2.442607
435.0,2.589814
435.5,2.653373
436.0,2.662863
436.5,2.652761
437.0,2.638364
437.5,2.623167
438.0,2.597995
438.5,2.577212
439.0,2.584989
439.5,2.582220
440.0,2.561121
440.5,2.538024
441.0,2.510464
441.5,2.463937
442.0,2.417243
442.5,2.375760
443.0,2.340586
443.5,2.350785
444.0,2.384998
444.5,2.410148
445.0,2.432351
445.5,2.438818
446.0,2.413490
446.5,2.376311
447.0,2.324116
447.5,2.333668
448.0,2.348763
448.5,2.346370
449.0,2.340014
449.5,2.334521
450.0,2.328965
450.5,2.309363
451.0,2.297810
451.5,2.285011
452.0,2.280267
452.5,2.261416
453.0,2.233078
453.5,2.172098
454.0,2.108621
454.5,2.151205
455.0,2.194848
455.5,2.207146
456.0,2.209116
456.5,2.196997
457.0,2.181215
457.5,2.169757
458.0,2.171879
458.5,2.158612
459.0,2.134382
459.5,2.123401
460.0,2.116204
460.5,2.108387
461.0,2.113212
461.5,2.113685
462.0,2.102574
462.5,2.084434
463.0,2.083315
463.5,2.082672
464.0,2.088073
464.5,2.073948
465.0,2.051712
465.5,2.037895
466.0,2.044002
466.5,2.040011
467.0,2.018997
467.5,1.993647
468.0,1.916061
468.5,1.859749
469.0,1.915028
469.5,1.963758
470.0,1.958291
470.5,1.949402
471.0,1.917382
471.5,1.899787
472.0,1.889676
472.5,1.871239
473.0,1.874872
473.5,1.869085
474.0,1.864865
474.5,1.862967
475.0,1.848031
475.5,1.824786
476.0,1.803741
476.5,1.800319
477.0,1.808924
477.5,1.798452
478.0,1.784757
478.5,1.784232
479.0,1.780136
479.5,1.766839
480.0,1.754507
480.5,1.750172
481.0,1.745331
481.5,1.737823
482.0,1.733929
482.5,1.728627
483.0,1.727700
483.5,1.723498
484.0,1.719507
484.5,1.694735
485.0,1.634978
485.5,1.501500
486.0,1.382087
486.5,1.457954
487.0,1.571613
487.5,1.605421
488.0,1.610805
488.5,1.616123
489.0,1.619858
489.5,1.618274
490.0,1.615890
490.5,1.621166
491.0,1.619439
491.5,1.611475
492.0,1.587395
492.5,1.594559
493.0,1.608176
493.5,1.600916
494.0,1.587463
494.5,1.582775
495.0,1.580435
495.5,1.575225
496.0,1.573141
496.5,1.561011
497.0,1.544183
497.5,1.535783
498.0,1.522823
498.5,1.530253
499.0,1.529029
499.5,1.524927
500.0,1.521316
500.5,1.507041
501.0,1.488407
501.5,1.470268
502.0,1.470656
502.5,1.468634
503.0,1.460164
503.5,1.458620
504.0,1.455726
504.5,1.449439
505.0,1.443154
505.5,1.440408
506.0,1.435246
