wavelength (nm),flux (F_lambda)
415.5,2.685269
416.0,2.655181
416.5,2.658079
417.0,2.626352
417.5,2.593820
418.0,2.581040
418.5,2.535429
419.0,2.532950
419.5,2.562813
420.0,2.575822
420.5,2.595487
421.0,2.582174
421.5,2.536296
422.0,2.532994
422.5,2.530293
423.0,2.490763
423.5,2.491760
424.0,2.508039
424.5,2.495138
425.0,2.466378
425.5,2.421117
426.0,2.422694
426.5,2.400561
427.0,2.384946
427.5,2.333797
428.0,2.342592
428.5,2.343555
429.0,2.371948
429.5,2.384710
430.0,2.381910
430.5,2.370681
431.0,2.367161
431.5,2.321203
432.0,2.298087
432.5,2.359084
433.0,2.311473
433.5,2.138608
434.0,1.893682
434.5,1.956856
435.0,2.091884
435.5,2.254616
436.0,2.302825
436.5,2.276582
437.0,2.249070
437.5,2.249898
438.0,2.244073
438.5,2.155753
439.0,2.148325
439.5,2.218387
440.0,2.230262
440.5,2.207865
441.0,2.154986
441.5,2.043680
442.0,2.020675
442.5,2.001877
443.0,1.969359
443.5,2.008896
444.0,2.064371
444.5,2.086018
445.0,2.097351
445.5,2.130640
446.0,2.124426
446.5,2.040494
447.0,1.896127
447.5,1.981184
448.0,2.064311
448.5,2.104792
449.0,2.115897
449.5,2.092575
450.0,2.079363
450.5,2.083913
451.0,2.064219
451.5,2.074564
452.0,2.076063
452.5,2.080494
453.0,2.049374
453.5,2.051121
454.0,2.047559
454.5,2.012884
455.0,1.953868
455.5,1.980461
456.0,2.019040
456.5,1.932682
457.0,1.925248
457.5,1.930833
458.0,1.971982
458.5,1.944026
459.0,1.901461
459.5,1.887887
460.0,1.918642
460.5,1.904137
461.0,1.897478
461.5,1.929255
462.0,1.933079
462.5,1.933017
463.0,1.888430
463.5,1.844070
464.0,1.787035
464.5,1.742986
465.0,1.697199
465.5,1.830822
466.0,1.872181
466.5,1.900635
467.0,1.899409
467.5,1.853559
468.0,1.860101
468.5,1.898810
469.0,1.895241
469.5,1.858884
470.0,1.816730
470.5,1.816902
471.0,1.798217
471.5,1.771389
472.0,1.787355
472.5,1.766693
473.0,1.783783
473.5,1.798982
474.0,1.790512
474.5,1.779341
475.0,1.773027
475.5,1.742270
476.0,1.724447
476.5,1.714683
477.0,1.741215
477.5,1.727299
478.0,1.732903
478.5,1.734018
479.0,1.740915
479.5,1.729185
480.0,1.692114
480.5,1.707245
481.0,1.692890
481.5,1.659161
482.0,1.662944
482.5,1.682334
483.0,1.678061
483.5,1.707123
484.0,1.692524
484.5,1.665016
485.0,1.638327
485.5,1.512840
486.0,1.379514
486.5,1.484517
487.0,1.559910
487.5,1.564177
488.0,1.575309
488.5,1.586608
489.0,1.593041
489.5,1.597581
490.0,1.604887
490.5,1.606919
491.0,1.583144
491.5,1.573143
492.0,1.492221
492.5,1.493372
493.0,1.575376
493.5,1.598357
494.0,1.586318
494.5,1.569291
495.0,1.576081
495.5,1.571661
496.0,1.537736
496.5,1.528882
497.0,1.536986
497.5,1.533229
498.0,1.537537
498.5,1.552698
499.0,1.550924
499.5,1.540207
500.0,1.521736
500.5,1.485805
501.0,1.467740
501.5,1.428502
502.0,1.451899
502.5,1.462717
503.0,1.467293
503.5,1.465017
504.0,1.467668
504.5,1.424890
505.0,1.424320
505.5,1.438346
506.0,1.428948
506.5,1.428226
507.0,1.445209
507.5,1.439518
508.0,1.433318
508.5,1.421076
509.0,1.413112
509.5,1.410433
510.0,1.418847
510.5,1.411260
511.0,1.389870
511.5,1.389416
512.0,1.385316
512.5,1.379823
513.0,1.370873
513.5,1.379976
514.0,1.363613
514.5,1.362170
515.0,1.363240
515.5,1.323219
516.0,1.322875
516.5,1.331195
517.0,1.333335
517.5,1.341590
518.0,1.331634
518.5,1.336369
519.0,1.328870
519.5,1.322982
520.0,1.312086
520.5,1.296765
521.0,1.303725
521.5,1.291040
522.0,1.271022
522.5,1.275048
523.0,1.269990
523.5,1.268165
524.0,1.272974
524.5,1.257448
525.0,1.249458
525.5,1.246720
526.0,1.242410
526.5,1.231679
527.0,1.216457
527.5,1.209217
528.0,1.212514
528.5,1.219171
529.0,1.217473
529.5,1.220661
530.0,1.218215
530.5,1.211362
531.0,1.190140
531.5,1.189535
532.0,1.190948
532.5,1.196526
533.0,1.192786
533.5,1.184317
534.0,1.180802
534.5,1.179686
535.0,1.168744
535.5,1.171237
536.0,1.158677
536.5,1.153507
537.0,1.144207
537.5,1.140191
538.0,1.145223
538.5,1.136454
539.0,1.133851
539.5,1.127236
540.0,1.124126
540.5,1.127120
541.0,1.111564
541.5,1.108899
542.0,1.108723
542.5,1.108378
543.0,1.109415
543.5,1.089528
544.0,1.079592
544.5,1.070121
545.0,1.065616
545.5,1.064027
546.0,1.071842
546.5,1.067931
547.0,1.049288
547.5,1.058089
548.0,1.055497
548.5,1.042082
549.0,1.026295
549.5,1.032524
550.0,1.051204
550.5,1.036770
551.0,1.026456
551.5,1.028560
552.0,1.026361
552.5,1.011360
553.0,1.013328
553.5,1.002733
554.0,0.992628
554.5,1.003872
555.0,1.011384
555.5,0.997303
556.0,0.991585
556.5,0.997305
557.0,0.992045
557.5,1.000234
558.0,0.998138
558.5,0.982967
559.0,0.978389
559.5,0.973537
560.0,0.971793
560.5,0.971373
561.0,0.967718
561.5,0.952933
562.0,0.955313
562.5,0.956124
563.0,0.950433
563.5,0.959010
564.0,0.961053
564.5,0.946330
565.0,0.937758
565.5,0.936136
566.0,0.927443
566.5,0.915618
567.0,0.914695
567.5,0.910186
568.0,0.907819
568.5,0.913010
569.0,0.913871
569.5,0.895805
570.0,0.891503
570.5,0.894037
571.0,0.896849
571.5,0.889238
572.0,0.876181
572.5,0.886218
573.0,0.888555
573.5,0.879743
574.0,0.852360
574.5,0.854147
575.0,0.869816
575.5,0.871592
576.0,0.863536
576.5,0.852750
577.0,0.843060
577.5,0.821995
578.0,0.778043
578.5,0.802352
579.0,0.829856
579.5,0.812712
580.0,0.818107
580.5,0.835488
581.0,0.830737
581.5,0.829036
582.0,0.840079
582.5,0.834683
583.0,0.836247
583.5,0.834065
584.0,0.823929
584.5,0.807329
585.0,0.806076
585.5,0.814935
586.0,0.820958
586.5,0.813275
587.0,0.779180
587.5,0.726257
588.0,0.760471
588.5,0.736892
589.0,0.675643
589.5,0.705813
590.0,0.762006
590.5,0.810990
591.0,0.797849
591.5,0.798042
592.0,0.787113
592.5,0.784694
593.0,0.786570
593.5,0.787850
594.0,0.774935
594.5,0.765425
595.0,0.766903
595.5,0.772856
596.0,0.770968
596.5,0.763448
597.0,0.755963
597.5,0.753984
598.0,0.755267
598.5,0.748019
599.0,0.743352
599.5,0.749035
600.0,0.750537
600.5,0.742588
601.0,0.735079
601.5,0.737198
602.0,0.737755
602.5,0.737112
603.0,0.739269
603.5,0.725751
604.0,0.727294
604.5,0.731466
605.0,0.726355
605.5,0.721353
606.0,0.724046
606.5,0.718618
607.0,0.716113
607.5,0.711146
608.0,0.706452
608.5,0.710579
609.0,0.710137
609.5,0.706030
610.0,0.704713
610.5,0.704826
611.0,0.703552
611.5,0.701751
612.0,0.700080
612.5,0.696211
613.0,0.692654
613.5,0.688991
614.0,0.687219
614.5,0.684793
615.0,0.686198
615.5,0.685644
616.0,0.680237
616.5,0.672916
617.0,0.666030
617.5,0.662456
618.0,0.668007
618.5,0.666538
619.0,0.666962
619.5,0.666152
620.0,0.663790
620.5,0.660831
621.0,0.663163
621.5,0.662545
622.0,0.660625
622.5,0.659425
623.0,0.655148
623.5,0.654137
624.0,0.655845
624.5,0.654775
625.0,0.654336
625.5,0.652066
626.0,0.644673
626.5,0.634148
627.0,0.629828
627.5,0.619219
628.0,0.589328
628.5,0.590231
629.0,0.619350
629.5,0.627249
630.0,0.624678
630.5,0.623615
631.0,0.621757
631.5,0.619676
632.0,0.619538
632.5,0.622039
633.0,0.623013
633.5,0.624393
634.0,0.624507
634.5,0.620428
635.0,0.616459
