wavelength (nm),flux (F_lambda)
410.0,1.254304
410.5,1.339095
411.0,1.654700
411.5,1.814920
412.0,1.825516
412.5,1.800541
413.0,1.782093
413.5,1.854357
414.0,1.882793
414.5,1.870649
415.0,1.867063
415.5,1.864745
416.0,1.884405
416.5,1.889370
417.0,1.822864
417.5,1.729560
418.0,1.751942
418.5,1.800206
419.0,1.826992
419.5,1.816464
420.0,1.778799
420.5,1.808183
421.0,1.851541
421.5,1.852048
422.0,1.817504
422.5,1.758871
423.0,1.778235
423.5,1.743435
424.0,1.781120
424.5,1.774856
425.0,1.774353
425.5,1.775121
426.0,1.756879
426.5,1.759132
427.0,1.707301
427.5,1.723972
428.0,1.741711
428.5,1.712192
429.0,1.700120
429.5,1.690627
430.0,1.640993
430.5,1.649164
431.0,1.666918
431.5,1.651324
432.0,1.659697
432.5,1.618246
433.0,1.563164
433.5,1.353267
434.0,1.110095
434.5,1.277715
435.0,1.497614
435.5,1.623106
436.0,1.703499
436.5,1.727084
437.0,1.707527
437.5,1.692110
438.0,1.680365
438.5,1.601901
439.0,1.633761
439.5,1.629837
440.0,1.644920
440.5,1.657114
441.0,1.643665
441.5,1.588077
442.0,1.578447
442.5,1.597830
443.0,1.590130
443.5,1.590393
444.0,1.593923
444.5,1.581872
445.0,1.599362
445.5,1.593730
446.0,1.599534
446.5,1.607574
447.0,1.589623
447.5,1.601345
448.0,1.536738
448.5,1.558975
449.0,1.575472
449.5,1.592510
450.0,1.604268
450.5,1.594992
451.0,1.607001
451.5,1.584587
452.0,1.532427
452.5,1.544679
453.0,1.547235
453.5,1.551713
454.0,1.555232
454.5,1.534031
455.0,1.490406
455.5,1.506469
456.0,1.493200
456.5,1.544124
457.0,1.579207
457.5,1.538391
458.0,1.480207
458.5,1.450513
459.0,1.496420
459.5,1.538285
460.0,1.532792
460.5,1.539166
461.0,1.533615
461.5,1.509671
462.0,1.505104
462.5,1.512660
463.0,1.479002
463.5,1.485422
464.0,1.529733
464.5,1.520114
465.0,1.515754
465.5,1.511883
466.0,1.524766
466.5,1.495470
467.0,1.496096
467.5,1.519126
468.0,1.503469
468.5,1.512855
469.0,1.503300
469.5,1.501288
470.0,1.501726
470.5,1.497966
471.0,1.468500
471.5,1.458151
472.0,1.453210
472.5,1.429538
473.0,1.417146
473.5,1.433050
474.0,1.456928
474.5,1.466078
475.0,1.460587
475.5,1.439401
476.0,1.402567
476.5,1.386064
477.0,1.408361
477.5,1.416235
478.0,1.401884
478.5,1.407833
479.0,1.408021
479.5,1.408000
480.0,1.401588
480.5,1.395249
481.0,1.399907
481.5,1.382484
482.0,1.359903
482.5,1.361251
483.0,1.355526
483.5,1.351158
484.0,1.338914
484.5,1.304746
485.0,1.221392
485.5,1.070597
486.0,0.898993
486.5,0.990835
487.0,1.151180
487.5,1.210916
488.0,1.242382
488.5,1.265134
489.0,1.285202
489.5,1.317155
490.0,1.331129
490.5,1.327010
491.0,1.338894
491.5,1.344147
492.0,1.281387
492.5,1.284893
493.0,1.326815
493.5,1.330589
494.0,1.353745
494.5,1.359168
495.0,1.344750
495.5,1.306958
496.0,1.325820
496.5,1.321425
497.0,1.308833
497.5,1.319007
498.0,1.303208
498.5,1.293799
499.0,1.284568
499.5,1.281137
500.0,1.260561
500.5,1.247484
501.0,1.240711
501.5,1.204866
502.0,1.199384
502.5,1.252360
503.0,1.247539
503.5,1.235020
504.0,1.217629
504.5,1.230752
505.0,1.237853
505.5,1.238449
506.0,1.245874
506.5,1.248060
507.0,1.244027
507.5,1.237858
508.0,1.227607
508.5,1.235519
509.0,1.248455
509.5,1.227791
510.0,1.207503
510.5,1.223442
511.0,1.228971
511.5,1.230286
512.0,1.213103
512.5,1.198371
513.0,1.206492
513.5,1.200525
514.0,1.192747
514.5,1.183360
515.0,1.187439
515.5,1.192663
516.0,1.185438
516.5,1.120016
517.0,1.100703
517.5,1.176105
518.0,1.172285
518.5,1.141878
519.0,1.151293
519.5,1.139546
520.0,1.145045
520.5,1.154169
521.0,1.153879
