wavelength (nm),flux (F_lambda)
672.0,0.659663
672.5,0.660965
673.0,0.661367
673.5,0.661332
674.0,0.660930
674.5,0.657605
675.0,0.652204
675.5,0.649613
676.0,0.650267
676.5,0.652124
677.0,0.650679
677.5,0.651624
678.0,0.649936
678.5,0.647103
679.0,0.646753
679.5,0.645446
680.0,0.644963
680.5,0.642233
681.0,0.642857
681.5,0.644654
682.0,0.644006
682.5,0.640594
683.0,0.637696
683.5,0.634645
684.0,0.634348
684.5,0.631844
685.0,0.631141
685.5,0.631901
686.0,0.632912
686.5,0.632649
687.0,0.630330
687.5,0.626647
688.0,0.623046
688.5,0.620913
689.0,0.620512
689.5,0.621117
690.0,0.621510
690.5,0.620945
691.0,0.619569
691.5,0.618164
692.0,0.617353
692.5,0.617106
693.0,0.616954
693.5,0.616330
694.0,0.615231
694.5,0.613997
695.0,0.612782
695.5,0.611744
696.0,0.610748
696.5,0.609651
697.0,0.608039
697.5,0.607894
698.0,0.602768
698.5,0.602558
699.0,0.598386
699.5,0.598595
700.0,0.596021
700.5,0.592410
701.0,0.595156
701.5,0.595418
702.0,0.598620
702.5,0.595825
703.0,0.593840
703.5,0.588782
704.0,0.585905
704.5,0.585604
705.0,0.588403
705.5,0.591540
706.0,0.590688
706.5,0.588127
707.0,0.587314
707.5,0.586930
708.0,0.586982
708.5,0.586929
709.0,0.585068
709.5,0.587506
710.0,0.583808
710.5,0.581722
711.0,0.578017
711.5,0.572065
712.0,0.572968
712.5,0.577879
713.0,0.580713
713.5,0.583710
714.0,0.583286
714.5,0.577311
715.0,0.578169
715.5,0.582931
716.0,0.578465
716.5,0.566996
717.0,0.557998
717.5,0.551590
718.0,0.546185
718.5,0.536390
719.0,0.538377
719.5,0.543725
720.0,0.544340
720.5,0.549485
721.0,0.563401
721.5,0.569517
722.0,0.566416
722.5,0.564588
723.0,0.553939
723.5,0.544823
724.0,0.543100
724.5,0.540714
725.0,0.542059
725.5,0.549474
726.0,0.556047
726.5,0.558394
727.0,0.554803
727.5,0.543043
728.0,0.545052
728.5,0.536221
729.0,0.526293
729.5,0.534507
730.0,0.538046
730.5,0.536287
731.0,0.533614
731.5,0.534072
732.0,0.535761
732.5,0.537084
733.0,0.538353
733.5,0.542806
734.0,0.543449
734.5,0.541570
735.0,0.536787
735.5,0.536572
736.0,0.531438
736.5,0.529261
737.0,0.528953
737.5,0.529279
738.0,0.528589
738.5,0.520483
739.0,0.519895
739.5,0.526690
740.0,0.529411
740.5,0.524056
741.0,0.519299
741.5,0.520743
742.0,0.522267
742.5,0.523238
743.0,0.521719
743.5,0.519286
744.0,0.517094
744.5,0.515069
745.0,0.517529
745.5,0.521026
746.0,0.519809
746.5,0.519811
