wavelength (nm),flux (F_lambda)
411.0,2.987609
411.5,3.100204
412.0,3.150913
412.5,3.187439
413.0,3.195747
413.5,3.166944
414.0,3.118255
414.5,3.053094
415.0,3.069235
415.5,3.072231
416.0,3.071479
416.5,3.082179
417.0,3.035287
417.5,3.023213
418.0,3.005003
418.5,2.955750
419.0,2.931220
419.5,2.901751
420.0,2.862948
420.5,2.891851
421.0,2.905329
421.5,2.893809
422.0,2.901809
422.5,2.908706
423.0,2.864282
423.5,2.871374
424.0,2.855940
424.5,2.821599
425.0,2.809776
425.5,2.791397
426.0,2.765939
426.5,2.780628
427.0,2.777313
427.5,2.738635
428.0,2.754893
428.5,2.759624
429.0,2.754608
429.5,2.767895
430.0,2.749548
430.5,2.709111
431.0,2.692544
431.5,2.668254
432.0,2.642617
432.5,2.620142
433.0,2.511204
433.5,2.307716
434.0,2.089051
434.5,2.180815
435.0,2.385496
435.5,2.510440
436.0,2.554441
436.5,2.553836
437.0,2.542505
437.5,2.523327
438.0,2.517690
438.5,2.450392
439.0,2.409502
439.5,2.482081
440.0,2.481870
440.5,2.452777
441.0,2.419502
441.5,2.376792
442.0,2.359205
442.5,2.316749
443.0,2.277707
443.5,2.283891
444.0,2.310176
444.5,2.337371
445.0,2.346074
445.5,2.355080
446.0,2.335341
446.5,2.246588
447.0,2.124277
447.5,2.161334
448.0,2.238561
448.5,2.270234
449.0,2.294145
449.5,2.285724
450.0,2.266348
450.5,2.249806
451.0,2.237483
451.5,2.216368
452.0,2.236069
452.5,2.212018
453.0,2.185626
453.5,2.156772
454.0,2.133056
454.5,2.149642
455.0,2.144886
455.5,2.159566
456.0,2.162260
456.5,2.151809
457.0,2.125585
457.5,2.123705
458.0,2.122347
458.5,2.108295
459.0,2.070329
459.5,2.062774
460.0,2.070480
460.5,2.060053
461.0,2.028160
461.5,2.021241
462.0,2.035696
462.5,2.015322
463.0,1.981459
463.5,1.963860
464.0,1.929278
464.5,1.888778
465.0,1.867317
465.5,1.926714
466.0,1.945573
466.5,1.948352
467.0,1.961874
467.5,1.920462
468.0,1.878049
468.5,1.831530
469.0,1.864996
469.5,1.891509
470.0,1.881250
470.5,1.865384
471.0,1.836436
471.5,1.835345
472.0,1.842844
472.5,1.837425
473.0,1.827324
473.5,1.825029
474.0,1.819932
474.5,1.807698
475.0,1.791736
475.5,1.779955
476.0,1.766667
476.5,1.763154
477.0,1.762132
477.5,1.749813
478.0,1.750654
478.5,1.756646
479.0,1.767825
479.5,1.759904
480.0,1.741675
480.5,1.725510
481.0,1.704522
481.5,1.694336
482.0,1.695049
482.5,1.693794
483.0,1.685307
483.5,1.702339
484.0,1.685273
484.5,1.653407
485.0,1.578983
485.5,1.439992
486.0,1.314164
486.5,1.386351
487.0,1.514745
487.5,1.556113
488.0,1.569405
488.5,1.563352
489.0,1.581779
489.5,1.585029
490.0,1.588172
490.5,1.577481
491.0,1.565733
491.5,1.553698
492.0,1.494477
492.5,1.505223
493.0,1.561802
493.5,1.559655
494.0,1.564685
494.5,1.567488
495.0,1.560049
495.5,1.551160
496.0,1.542235
496.5,1.531008
497.0,1.528479
497.5,1.515263
498.0,1.512937
498.5,1.503396
499.0,1.507016
499.5,1.511469
500.0,1.493758
500.5,1.480677
501.0,1.473595
501.5,1.453467
502.0,1.453936
502.5,1.456754
503.0,1.450854
503.5,1.444350
504.0,1.442073
504.5,1.417166
