wavelength (nm),flux (F_lambda)
464.0,1.083234
464.5,1.087261
465.0,1.082975
465.5,1.080570
466.0,1.081215
466.5,1.046252
467.0,1.033437
467.5,1.055141
468.0,1.056722
468.5,1.067424
469.0,1.066786
469.5,1.058327
470.0,1.029810
470.5,1.010283
471.0,1.017944
471.5,1.045520
472.0,1.083019
472.5,1.090837
473.0,1.063209
473.5,1.052069
474.0,1.060632
474.5,1.087114
475.0,1.097967
475.5,1.098969
476.0,1.085411
476.5,1.048959
477.0,1.055846
477.5,1.084164
478.0,1.100619
478.5,1.095500
479.0,1.104860
479.5,1.118893
480.0,1.103111
480.5,1.095107
481.0,1.098487
481.5,1.105153
482.0,1.101800
482.5,1.087620
483.0,1.072811
483.5,1.071438
484.0,1.072430
484.5,1.071204
485.0,1.055670
485.5,1.012270
486.0,0.939377
486.5,0.920268
487.0,0.955449
487.5,0.981216
488.0,1.024300
488.5,1.038197
489.0,1.023050
489.5,1.054501
490.0,1.080557
490.5,1.065268
491.0,1.064105
491.5,1.053182
492.0,1.026667
492.5,1.025497
493.0,1.059957
493.5,1.056987
494.0,1.054401
494.5,1.075797
495.0,1.079803
495.5,1.078751
496.0,1.059262
496.5,1.084066
497.0,1.082386
497.5,1.084206
498.0,1.066161
498.5,1.023451
499.0,1.035151
499.5,1.044147
500.0,1.012990
500.5,0.983458
501.0,0.997649
501.5,0.998632
502.0,0.993711
502.5,1.012820
503.0,1.024769
503.5,1.031205
504.0,1.004966
504.5,1.004493
505.0,1.030009
505.5,1.037631
506.0,1.059769
506.5,1.057252
507.0,1.031446
507.5,1.032719
508.0,1.019990
508.5,1.025625
509.0,1.053122
509.5,1.057954
510.0,1.028772
510.5,1.030398
511.0,1.032828
511.5,1.053817
512.0,1.059601
512.5,1.038704
513.0,1.023076
513.5,1.016650
514.0,0.998961
514.5,0.988649
515.0,0.994916
515.5,1.002016
516.0,0.989286
516.5,0.930022
517.0,0.850093
517.5,0.849072
518.0,0.896991
518.5,0.874782
519.0,0.912281
519.5,0.943136
520.0,0.970918
520.5,0.978998
521.0,0.983675
521.5,1.003185
522.0,1.019329
522.5,1.009254
523.0,0.986090
523.5,1.011223
524.0,1.038044
524.5,1.051354
525.0,1.054514
525.5,1.045251
526.0,1.027597
526.5,0.962293
527.0,0.919521
527.5,0.954173
528.0,1.000316
528.5,1.015481
529.0,1.053763
529.5,1.052766
530.0,1.029413
530.5,1.038128
531.0,1.055170
531.5,1.059500
532.0,1.053281
532.5,1.012586
533.0,0.977226
533.5,1.009501
534.0,1.015648
534.5,1.024449
535.0,1.040151
535.5,1.060536
536.0,1.070339
536.5,1.041714
537.0,1.006866
537.5,1.021857
538.0,1.036131
538.5,1.037098
539.0,1.041470
539.5,1.010250
540.0,0.990886
540.5,0.971512
541.0,0.970002
541.5,0.996623
542.0,1.015995
542.5,1.014136
543.0,1.011173
543.5,1.009963
544.0,1.021174
544.5,1.015107
545.0,1.016702
545.5,1.028997
546.0,1.036165
546.5,1.024334
547.0,1.020904
547.5,1.007085
548.0,0.995648
548.5,1.016380
549.0,1.022584
549.5,1.025631
550.0,1.022892
550.5,1.016618
551.0,1.016639
551.5,1.008410
552.0,1.016103
552.5,1.020360
553.0,1.004222
553.5,1.007078
554.0,1.009486
554.5,1.013308
555.0,1.028184
555.5,1.036036
556.0,1.025041
556.5,1.008164
557.0,0.988359
557.5,0.980567
558.0,0.986976
558.5,0.982803
559.0,0.957116
559.5,0.963371
560.0,0.966984
560.5,0.970641
561.0,0.998677
561.5,0.993835
562.0,0.976632
562.5,0.985386
563.0,0.993390
563.5,1.006128
564.0,0.999161
564.5,1.000518
565.0,0.999925
565.5,0.991111
566.0,0.973625
566.5,0.974333
567.0,0.984260
567.5,0.988102
568.0,0.986732
568.5,0.969552
569.0,0.958650
569.5,0.962644
570.0,0.971591
570.5,0.966654
571.0,0.949011
571.5,0.948463
572.0,0.976436
572.5,0.993202
573.0,0.998750
573.5,0.995889
574.0,0.995292
574.5,0.989813
575.0,0.979508
575.5,0.973664
576.0,0.974554
576.5,0.977460
577.0,0.985779
577.5,0.984188
578.0,0.983016
578.5,0.964312
579.0,0.961482
579.5,0.961836
580.0,0.961677
580.5,0.970768
581.0,0.974140
581.5,0.987069
582.0,0.999683
582.5,1.000751
583.0,0.993739
583.5,0.996893
584.0,1.000137
584.5,0.999425
585.0,0.998034
585.5,0.982698
586.0,0.966634
586.5,0.974817
587.0,0.985563
587.5,0.991005
588.0,0.973053
588.5,0.936378
589.0,0.881683
589.5,0.854280
590.0,0.891685
590.5,0.948058
591.0,0.962703
591.5,0.967457
592.0,0.966658
592.5,0.967083
593.0,0.954111
593.5,0.954169
594.0,0.954643
594.5,0.953910
595.0,0.946775
595.5,0.946080
596.0,0.947762
596.5,0.952398
597.0,0.953739
597.5,0.952320
598.0,0.941695
598.5,0.941834
599.0,0.944600
599.5,0.946946
600.0,0.942658
600.5,0.936677
601.0,0.931962
