wavelength (nm),flux (F_lambda)
454.0,1.515885
454.5,1.495316
455.0,1.454895
455.5,1.463529
456.0,1.482918
456.5,1.492095
457.0,1.487553
457.5,1.480601
458.0,1.455071
458.5,1.449342
459.0,1.459272
459.5,1.473261
460.0,1.479329
460.5,1.486153
461.0,1.493168
461.5,1.494452
462.0,1.486034
462.5,1.484745
463.0,1.447152
463.5,1.440193
464.0,1.456039
464.5,1.429392
465.0,1.433057
465.5,1.444285
466.0,1.467819
466.5,1.433143
467.0,1.413214
467.5,1.436183
468.0,1.438960
468.5,1.440042
469.0,1.442514
469.5,1.440644
470.0,1.415695
470.5,1.389523
471.0,1.386241
471.5,1.389629
472.0,1.396876
472.5,1.398155
473.0,1.395677
473.5,1.400218
474.0,1.398224
474.5,1.404825
475.0,1.411161
475.5,1.375436
476.0,1.353056
476.5,1.354565
477.0,1.361817
477.5,1.352661
478.0,1.355421
478.5,1.345301
479.0,1.353619
479.5,1.371502
480.0,1.339051
480.5,1.325863
481.0,1.330001
481.5,1.331277
482.0,1.322668
482.5,1.296095
483.0,1.286998
483.5,1.252008
484.0,1.214314
484.5,1.157371
485.0,1.053549
485.5,0.899588
486.0,0.744571
486.5,0.783862
487.0,0.943044
487.5,1.046731
488.0,1.115826
488.5,1.149338
489.0,1.186133
489.5,1.232488
490.0,1.233666
490.5,1.233588
491.0,1.257353
491.5,1.253774
492.0,1.212940
492.5,1.231745
493.0,1.252356
493.5,1.250686
494.0,1.274402
494.5,1.301447
495.0,1.296680
495.5,1.270384
496.0,1.265903
496.5,1.269868
497.0,1.258582
497.5,1.258053
498.0,1.225195
498.5,1.209575
499.0,1.234195
499.5,1.247777
500.0,1.214341
500.5,1.182723
501.0,1.175382
501.5,1.149618
502.0,1.169726
502.5,1.190164
503.0,1.203792
503.5,1.200052
504.0,1.178900
504.5,1.206553
505.0,1.210401
505.5,1.215191
506.0,1.214395
506.5,1.206024
507.0,1.193120
507.5,1.171543
508.0,1.174702
508.5,1.192982
509.0,1.202456
509.5,1.192021
510.0,1.186575
510.5,1.194051
511.0,1.198932
511.5,1.204432
512.0,1.182289
512.5,1.156722
513.0,1.144106
513.5,1.134778
514.0,1.135652
514.5,1.149665
515.0,1.162781
515.5,1.159293
516.0,1.136371
516.5,1.079155
517.0,1.066954
517.5,1.112566
518.0,1.120980
518.5,1.092980
519.0,1.097713
519.5,1.108155
520.0,1.113041
520.5,1.110940
521.0,1.121962
521.5,1.132640
522.0,1.125361
522.5,1.086602
523.0,1.083487
523.5,1.095953
524.0,1.121117
524.5,1.138344
525.0,1.130309
525.5,1.120423
526.0,1.090384
526.5,1.040804
527.0,1.042163
527.5,1.063576
528.0,1.081711
528.5,1.100117
529.0,1.120896
529.5,1.105081
530.0,1.099590
530.5,1.111234
531.0,1.106673
531.5,1.086864
532.0,1.077497
532.5,1.054791
533.0,1.053020
533.5,1.067271
534.0,1.071573
534.5,1.081214
535.0,1.087953
535.5,1.100872
536.0,1.087519
536.5,1.053483
537.0,1.054366
537.5,1.080616
538.0,1.077910
538.5,1.064767
539.0,1.070878
539.5,1.056956
540.0,1.043993
540.5,1.030358
541.0,1.031828
541.5,1.038660
542.0,1.042144
542.5,1.029883
543.0,1.033392
543.5,1.049967
544.0,1.059436
544.5,1.046034
545.0,1.043371
545.5,1.034944
546.0,1.039051
546.5,1.032902
547.0,1.037523
547.5,1.025205
548.0,1.030733
548.5,1.039258
549.0,1.034448
549.5,1.025617
550.0,1.023942
550.5,1.026637
551.0,1.025763
551.5,1.028644
552.0,1.028873
552.5,1.009545
553.0,0.991709
553.5,1.004903
554.0,1.013369
554.5,1.013279
555.0,1.016468
555.5,1.016664
556.0,1.011394
556.5,1.004110
557.0,0.995657
557.5,0.990604
558.0,0.998079
558.5,0.976259
559.0,0.955463
559.5,0.961300
560.0,0.965128
560.5,0.980374
561.0,0.991281
561.5,0.976794
562.0,0.979376
562.5,0.983298
563.0,0.987536
563.5,0.985655
564.0,0.978716
564.5,0.981128
565.0,0.974501
565.5,0.952505
566.0,0.941576
566.5,0.945163
567.0,0.955813
567.5,0.965239
568.0,0.959003
568.5,0.953617
569.0,0.950541
569.5,0.947968
570.0,0.940426
570.5,0.931980
571.0,0.932974
571.5,0.944228
572.0,0.951344
572.5,0.948619
573.0,0.939895
573.5,0.940201
574.0,0.936913
574.5,0.930806
575.0,0.924396
575.5,0.923405
576.0,0.929500
576.5,0.928848
577.0,0.930685
577.5,0.932338
578.0,0.919459
578.5,0.912574
579.0,0.919335
579.5,0.913133
580.0,0.913249
580.5,0.920081
581.0,0.923437
581.5,0.925480
582.0,0.920734
582.5,0.912951
583.0,0.911681
583.5,0.910280
584.0,0.909685
584.5,0.910854
585.0,0.908223
585.5,0.899253
586.0,0.909243
586.5,0.916884
587.0,0.918282
587.5,0.907717
588.0,0.904099
588.5,0.880297
589.0,0.842442
589.5,0.824906
590.0,0.842538
590.5,0.873885
591.0,0.884063
591.5,0.882406
592.0,0.886263
592.5,0.886103
593.0,0.876776
593.5,0.873403
594.0,0.872644
594.5,0.869767
595.0,0.867563
595.5,0.867156
596.0,0.865364
596.5,0.861874
597.0,0.861555
597.5,0.859631
598.0,0.856134
598.5,0.853984
599.0,0.852873
599.5,0.851242
600.0,0.848165
600.5,0.839112
601.0,0.840124
601.5,0.833565
602.0,0.827835
602.5,0.831159
603.0,0.835809
603.5,0.837809
604.0,0.827333
604.5,0.826618
605.0,0.824020
605.5,0.825198
606.0,0.824183
606.5,0.822239
607.0,0.822388
607.5,0.816074
608.0,0.813355
608.5,0.810703
609.0,0.810001
609.5,0.797866
610.0,0.798583
610.5,0.802685
611.0,0.806261
611.5,0.803253
612.0,0.797629
612.5,0.797654
613.0,0.796027
613.5,0.783265
614.0,0.774076
614.5,0.778424
615.0,0.783128
615.5,0.779885
616.0,0.773141
616.5,0.777567
617.0,0.778466
617.5,0.780252
618.0,0.788572
618.5,0.788835
619.0,0.781115
619.5,0.782950
620.0,0.787021
620.5,0.788035
621.0,0.780914
621.5,0.777084
622.0,0.774025
622.5,0.774280
623.0,0.765470
623.5,0.752363
624.0,0.752243
624.5,0.750708
625.0,0.753671
625.5,0.759658
626.0,0.762268
626.5,0.761433
627.0,0.754027
627.5,0.742097
628.0,0.731723
628.5,0.749317
629.0,0.755062
629.5,0.745926
630.0,0.737599
630.5,0.738442
631.0,0.740980
631.5,0.740337
632.0,0.739409
632.5,0.743175
633.0,0.742883
633.5,0.737307
634.0,0.734841
634.5,0.725966
635.0,0.733395
635.5,0.741703
636.0,0.737000
636.5,0.728846
637.0,0.722186
637.5,0.727546
638.0,0.729706
638.5,0.729520
639.0,0.727229
639.5,0.724182
640.0,0.723382
640.5,0.719790
641.0,0.715853
641.5,0.712412
642.0,0.714993
642.5,0.717055
643.0,0.713044
643.5,0.711662
644.0,0.709928
644.5,0.714966
645.0,0.709352
645.5,0.699029
646.0,0.696763
646.5,0.695992
647.0,0.697374
647.5,0.695323
648.0,0.697180
648.5,0.692848
649.0,0.684328
649.5,0.680393
650.0,0.696936
650.5,0.702307
651.0,0.701140
651.5,0.693609
652.0,0.694082
652.5,0.694097
653.0,0.688438
653.5,0.678738
654.0,0.664680
654.5,0.640924
655.0,0.606293
655.5,0.543432
656.0,0.463832
656.5,0.476570
657.0,0.555859
657.5,0.608636
658.0,0.635526
658.5,0.644653
659.0,0.653929
659.5,0.659899
660.0,0.665257
660.5,0.668476
661.0,0.670371
661.5,0.673079
662.0,0.671766
662.5,0.671618
663.0,0.666828
663.5,0.664429
664.0,0.663748
664.5,0.662228
665.0,0.662044
665.5,0.662440
666.0,0.657156
666.5,0.655042
667.0,0.654266
667.5,0.648998
668.0,0.649321
668.5,0.651865
669.0,0.648407
669.5,0.648651
670.0,0.653646
670.5,0.654614
671.0,0.652110
671.5,0.646606
672.0,0.644169
672.5,0.645507
673.0,0.643570
673.5,0.642878
674.0,0.639219
674.5,0.636379
675.0,0.635823
675.5,0.632825
676.0,0.633654
676.5,0.635487
677.0,0.634886
677.5,0.633284
678.0,0.632781
678.5,0.633909
679.0,0.633173
679.5,0.631067
680.0,0.628959
680.5,0.624424
681.0,0.626002
681.5,0.626004
682.0,0.622519
682.5,0.617500
683.0,0.618079
683.5,0.616881
684.0,0.612980
684.5,0.611957
685.0,0.610918
685.5,0.609875
686.0,0.608856
686.5,0.607801
687.0,0.606707
687.5,0.605677
688.0,0.604652
688.5,0.603619
689.0,0.602539
689.5,0.601509
690.0,0.600487
690.5,0.599469
691.0,0.598451
691.5,0.597462
692.0,0.596505
692.5,0.595532
693.0,0.594600
693.5,0.593683
694.0,0.592853
694.5,0.591973
695.0,0.591036
695.5,0.590078
696.0,0.589131
696.5,0.588161
697.0,0.587233
697.5,0.593896
698.0,0.591895
698.5,0.587983
699.0,0.582457
699.5,0.580866
700.0,0.575438
700.5,0.573633
701.0,0.577704
701.5,0.575907
702.0,0.574458
702.5,0.570662
703.0,0.573579
703.5,0.573511
704.0,0.576376
704.5,0.576802
705.0,0.574759
705.5,0.575392
706.0,0.576458
706.5,0.573121
707.0,0.573141
707.5,0.574643
708.0,0.571269
708.5,0.569565
709.0,0.573032
709.5,0.571905
710.0,0.566168
710.5,0.562914
711.0,0.560490
711.5,0.553648
712.0,0.554713
712.5,0.562037
713.0,0.564513
713.5,0.565617
714.0,0.562621
714.5,0.557727
715.0,0.556457
715.5,0.560746
716.0,0.556527
716.5,0.547928
717.0,0.546380
717.5,0.541513
718.0,0.537369
718.5,0.525984
719.0,0.530167
719.5,0.529210
720.0,0.529201
720.5,0.531282
721.0,0.540121
721.5,0.548727
722.0,0.547158
722.5,0.543353
723.0,0.538155
723.5,0.533747
724.0,0.529634
724.5,0.529799
725.0,0.526442
725.5,0.522825
726.0,0.527127
726.5,0.527478
727.0,0.528897
727.5,0.523113
728.0,0.523365
728.5,0.516525
729.0,0.510570
729.5,0.517843
730.0,0.522326
730.5,0.516497
731.0,0.516446
731.5,0.515528
732.0,0.516343
732.5,0.513830
733.0,0.512883
733.5,0.513683
734.0,0.517380
734.5,0.512398
735.0,0.507556
735.5,0.508223
736.0,0.507283
