wavelength (nm),flux (F_lambda)
528.5,1.098394
529.0,1.122889
529.5,1.127191
530.0,1.116441
530.5,1.111755
531.0,1.103887
531.5,1.088322
532.0,1.086597
532.5,1.076584
533.0,1.066196
533.5,1.073331
534.0,1.074001
534.5,1.088525
535.0,1.095787
535.5,1.104722
536.0,1.089702
536.5,1.063852
537.0,1.056177
537.5,1.072395
538.0,1.071843
538.5,1.066231
539.0,1.074251
539.5,1.065315
540.0,1.049664
540.5,1.039522
541.0,1.044646
541.5,1.053004
542.0,1.054703
542.5,1.046403
543.0,1.044111
543.5,1.050662
544.0,1.060160
544.5,1.047333
545.0,1.040280
545.5,1.040264
546.0,1.040443
546.5,1.037571
547.0,1.043913
547.5,1.030476
548.0,1.024701
548.5,1.035333
549.0,1.036147
549.5,1.040520
550.0,1.032854
550.5,1.019334
551.0,1.017868
551.5,1.031046
552.0,1.027767
552.5,1.004932
553.0,0.996162
553.5,1.000752
554.0,1.009270
554.5,1.014044
555.0,1.015802
555.5,1.011319
556.0,1.006842
556.5,0.999663
557.0,0.992571
557.5,0.997604
558.0,0.998667
558.5,0.979824
559.0,0.971761
559.5,0.970136
560.0,0.967118
560.5,0.980395
561.0,0.988642
561.5,0.973109
562.0,0.973761
562.5,0.979032
563.0,0.979232
563.5,0.973393
564.0,0.971229
564.5,0.974341
565.0,0.972051
565.5,0.956519
566.0,0.946565
566.5,0.952692
567.0,0.959800
567.5,0.967411
568.0,0.955656
568.5,0.946874
569.0,0.954245
569.5,0.957928
570.0,0.952440
570.5,0.945652
571.0,0.941152
571.5,0.942479
572.0,0.946568
572.5,0.946802
573.0,0.942699
573.5,0.941936
574.0,0.941319
574.5,0.940981
575.0,0.934136
575.5,0.925620
576.0,0.925460
576.5,0.928551
577.0,0.926648
577.5,0.922740
578.0,0.916890
578.5,0.914641
579.0,0.920356
579.5,0.918636
580.0,0.918103
580.5,0.920481
581.0,0.920640
581.5,0.921303
582.0,0.920352
582.5,0.913190
583.0,0.909322
583.5,0.911003
584.0,0.909167
584.5,0.907643
585.0,0.904829
585.5,0.897468
586.0,0.901887
586.5,0.907297
587.0,0.911598
587.5,0.904980
588.0,0.897974
588.5,0.880619
589.0,0.851465
589.5,0.845398
590.0,0.865061
590.5,0.888275
591.0,0.889075
591.5,0.883578
592.0,0.877924
592.5,0.878624
593.0,0.872814
593.5,0.871549
594.0,0.869077
594.5,0.868245
595.0,0.865323
595.5,0.863008
596.0,0.867192
596.5,0.866288
597.0,0.864396
597.5,0.856644
598.0,0.853701
598.5,0.850078
599.0,0.849779
599.5,0.853214
600.0,0.853051
600.5,0.835549
601.0,0.836991
601.5,0.833615
602.0,0.831205
602.5,0.834126
603.0,0.831088
603.5,0.835543
604.0,0.827569
604.5,0.831312
605.0,0.828439
605.5,0.824417
606.0,0.820411
606.5,0.820552
607.0,0.823299
607.5,0.819053
608.0,0.818285
608.5,0.811718
609.0,0.810247
609.5,0.809775
610.0,0.807158
610.5,0.802746
611.0,0.810095
611.5,0.812036
612.0,0.802521
612.5,0.796339
613.0,0.796890
613.5,0.791191
614.0,0.783328
614.5,0.782450
615.0,0.786267
615.5,0.782642
616.0,0.776465
616.5,0.776146
617.0,0.777231
617.5,0.782831
618.0,0.788561
618.5,0.787769
619.0,0.785749
619.5,0.783322
620.0,0.781731
620.5,0.783291
621.0,0.787335
621.5,0.778454
622.0,0.773615
622.5,0.774897
623.0,0.767762
623.5,0.760421
624.0,0.758272
624.5,0.755429
625.0,0.754162
625.5,0.759388
626.0,0.760082
626.5,0.761860
627.0,0.759590
627.5,0.747628
628.0,0.725276
628.5,0.736856
629.0,0.744953
629.5,0.741039
630.0,0.739956
630.5,0.740644
631.0,0.741285
631.5,0.735977
632.0,0.734958
632.5,0.741858
633.0,0.743947
633.5,0.739165
634.0,0.736598
634.5,0.728242
635.0,0.730436
635.5,0.738530
636.0,0.736531
636.5,0.730189
637.0,0.726827
637.5,0.727688
638.0,0.730883
638.5,0.730504
639.0,0.729125
639.5,0.725971
640.0,0.722000
640.5,0.721823
641.0,0.717601
641.5,0.714185
642.0,0.715291
642.5,0.718827
643.0,0.714674
643.5,0.711000
644.0,0.709427
644.5,0.711764
645.0,0.707667
645.5,0.696247
646.0,0.693443
646.5,0.698871
647.0,0.701468
647.5,0.696994
648.0,0.696551
648.5,0.689044
649.0,0.682870
649.5,0.671079
650.0,0.677966
650.5,0.691642
651.0,0.692787
651.5,0.683812
652.0,0.678038
652.5,0.676407
653.0,0.669616
653.5,0.661112
654.0,0.646213
654.5,0.624887
655.0,0.593036
655.5,0.545240
656.0,0.466561
656.5,0.434767
657.0,0.506464
657.5,0.573147
658.0,0.613164
658.5,0.631516
659.0,0.641148
659.5,0.650100
660.0,0.659616
660.5,0.667287
661.0,0.669930
661.5,0.669485
662.0,0.670854
662.5,0.671226
663.0,0.665425
663.5,0.660103
664.0,0.660422
664.5,0.660640
665.0,0.660072
665.5,0.661016
666.0,0.658938
666.5,0.654088
667.0,0.652766
667.5,0.651542
668.0,0.648830
668.5,0.650353
669.0,0.650531
669.5,0.649969
670.0,0.646841
670.5,0.644721
671.0,0.645180
671.5,0.640307
672.0,0.638876
672.5,0.639826
673.0,0.638028
673.5,0.636142
674.0,0.636947
674.5,0.631075
675.0,0.628206
675.5,0.627715
676.0,0.628398
676.5,0.630830
677.0,0.629701
677.5,0.629250
678.0,0.628021
678.5,0.626210
679.0,0.624048
679.5,0.626405
680.0,0.622423
680.5,0.621310
681.0,0.623121
681.5,0.620959
682.0,0.617600
682.5,0.616244
683.0,0.615824
683.5,0.614063
684.0,0.615492
684.5,0.614561
685.0,0.613559
685.5,0.612513
686.0,0.611573
686.5,0.610462
687.0,0.609333
687.5,0.608310
688.0,0.607304
688.5,0.606303
689.0,0.605276
689.5,0.604242
690.0,0.603202
690.5,0.602165
691.0,0.601127
691.5,0.600111
692.0,0.599161
692.5,0.598200
693.0,0.597269
693.5,0.596392
694.0,0.595565
694.5,0.594787
695.0,0.593921
695.5,0.592980
696.0,0.592046
696.5,0.591140
697.0,0.590275
697.5,0.594735
698.0,0.588688
698.5,0.586693
699.0,0.581903
699.5,0.581063
700.0,0.578849
700.5,0.577580
701.0,0.580266
701.5,0.580037
702.0,0.578748
702.5,0.575466
703.0,0.577194
703.5,0.576919
704.0,0.574437
704.5,0.577468
705.0,0.575758
705.5,0.571854
706.0,0.572711
706.5,0.572046
707.0,0.569639
707.5,0.568785
708.0,0.567853
708.5,0.567070
709.0,0.563569
709.5,0.563610
710.0,0.563433
710.5,0.562686
711.0,0.560862
711.5,0.553282
712.0,0.556762
712.5,0.559863
713.0,0.560117
713.5,0.561927
714.0,0.561530
714.5,0.560786
715.0,0.556076
715.5,0.559220
716.0,0.558825
716.5,0.552570
717.0,0.548303
717.5,0.541038
718.0,0.537532
718.5,0.526026
719.0,0.528375
719.5,0.530496
720.0,0.528217
720.5,0.527050
